ds,yhat,yhat_lower,yhat_upper
2022-07-22,106.43368931653245,92.75888999227281,118.80450629421829
2022-07-25,105.38844340193423,92.45581247394897,118.26041958627238
2022-07-26,104.80451678004158,92.43293606147441,117.99019916096238
2022-07-27,104.56514087418097,91.47909553228716,117.40254922234213
2022-07-28,103.94071542198314,90.23370523565053,115.802714449532
2022-07-29,103.72961381802071,90.50108826809198,116.28395743848122
2022-08-01,102.89197471681031,88.76689053608338,115.21125147979201
2022-08-02,102.40888468936464,89.49124824917847,114.82827752007944
2022-08-03,102.28160629207301,89.64612162921625,116.30587045722284
2022-08-04,101.77782108056905,88.90903941796283,114.83828224388648
2022-08-05,101.69328262924311,88.38943370383419,114.67160730361968
2022-08-08,101.24717962088178,87.71330070775788,113.66815532595898
2022-08-09,100.891740842036,87.93499010203972,114.25682752118412
2022-08-10,100.88789855693622,87.68321280499455,113.10629390971705
2022-08-11,100.50205170343307,87.41781371940695,112.97991553680066
2022-08-12,100.52892210149652,88.43975928463193,113.84980441591253
2022-08-15,100.37089484426734,87.52150256319511,112.02389733796085
2022-08-16,100.09468784420366,87.03507295599427,112.88650627602082
2022-08-17,100.16131284141069,86.92750633714829,111.93023069771324
2022-08-18,99.83707256576736,87.36171906420411,113.99189979093458
2022-08-19,99.91662419427539,87.01215289808695,112.73990447017025
2022-08-22,99.86224769010212,87.90228045772727,113.50577757152853
2022-08-23,99.60194124377432,86.33664363665883,112.01130124528397
2022-08-24,99.67470776145791,86.78689871769876,112.97510339924592
2022-08-25,99.34647262908925,86.48407401160954,110.91866797784493
2022-08-26,99.41144494816484,86.63727018347598,111.84355806878251
2022-08-29,99.24466393487594,86.07309766139922,112.02051349404077
2022-08-30,98.92224499946919,86.56419022103563,111.79522163969146
2022-08-31,98.91980200408952,85.77295711627022,112.58143849841937
2022-09-01,98.50293956416633,84.78108279898535,111.28855030276242
2022-09-02,98.46569985643102,85.26214832249248,110.91164381205763
2022-09-06,97.43600199249464,85.82079482066408,109.66679200180197
2022-09-07,97.26889749482899,85.23960895747422,110.21385395634597
2022-09-08,96.67795897051565,84.34659144359425,109.62779149815904
2022-09-09,96.45897714406311,82.953509444683,108.84443269183384
2022-09-12,95.33616919352121,81.7595171104136,107.60319765686401
2022-09-13,94.67066871283211,82.31808640416088,106.80402700632716
2022-09-14,94.3193043463734,82.26626541515512,108.014675896402
2022-09-15,93.55213656700269,81.08760036401843,107.52191643378337
2022-09-16,93.16800055625585,80.49671445391856,106.52360766783295
2022-09-19,91.64543569244539,78.6573026379,104.62784271789099
2022-09-20,90.88741790494825,78.55598439994858,102.88492018809791
2022-09-21,90.46760676981613,77.96464649287313,103.83285368585632
2022-09-22,89.65771620887173,76.75239257304311,102.95292937468912
2022-09-23,89.25777583626675,76.73355459925165,103.25466275724352
2022-09-26,87.85352355408224,74.0467991185169,100.74178722545665
2022-09-27,87.18885046728084,73.9138334162554,100.04039703707379
2022-09-28,86.88728385375259,75.22397549156183,99.33291464387884
2022-09-29,86.21850463722735,73.01108437121123,98.91131346885112
2022-09-30,85.98002369259953,72.3120377142596,97.57664697477033
2022-10-03,85.1509626245512,72.33089282964596,97.50360941748102
2022-10-04,84.69634391556643,72.56562361609105,96.88755236024281
2022-10-05,84.60755610039507,71.27988680701387,97.75726566067888
2022-10-06,84.15033503909541,71.49141283125677,96.85030185934427
2022-10-07,84.11832797315894,71.0563783010479,96.48279476094388
2022-10-10,83.8427755919663,71.38056420161485,97.48717211011754
2022-10-11,83.54058166928513,70.32171160408058,95.96740856956313
2022-10-12,83.5842427183944,70.52233608469254,97.55555027624709
2022-10-13,83.23793147064077,70.27613352398073,95.60420974783764
2022-10-14,83.29432451119214,70.32153988365897,95.92565884182805
2022-10-17,83.14842961660813,69.99005869818912,96.08774166829156
2022-10-18,82.84713897524959,69.75568332871754,94.71995797250725
2022-10-19,82.87338867233001,70.51233195592027,94.40070428971539
2022-10-20,82.49379772576113,69.06945264086238,94.88748602607339
2022-10-21,82.50388518733257,70.87594998851026,95.8626761490547
2022-10-24,82.17343478184128,69.52090042764847,94.84381323748165
2022-10-25,81.806930683611,69.43992141440538,95.26827944966067
2022-10-26,81.77185867986466,68.34314121795093,94.58225333815321
2022-10-27,81.33805449807146,69.0319763173705,95.10323765351374
2022-10-28,81.30396699284802,68.2874045651056,93.91140376345598
2022-10-31,80.92447967275078,68.16189333087759,93.06785389324537
2022-11-01,80.57473638165617,67.85815871183132,93.34182580343541
2022-11-02,80.57421778823354,66.71301381014082,92.978639695581
2022-11-03,80.19261396235939,66.39559820143135,92.57427647898187
2022-11-04,80.22763531935365,67.0358297510944,93.44067231692509
2022-11-07,80.14127489695673,66.53943258943893,93.63697205414621
2022-11-08,79.91023057729522,67.61534941072836,92.91794345497146
2022-11-09,80.03415391446629,66.51557677660303,93.07619409749415
2022-11-10,79.77949819017246,66.63846605822023,92.55719573290635
2022-11-11,79.9406176423919,67.8690843772011,93.07162555370171
