ds,yhat,yhat_lower,yhat_upper
2020-04-20,95.74591396890581,90.34067534173833,100.85772287627924
2020-04-21,95.43046780043129,90.32092778273446,100.10254812683256
2020-04-22,95.18296546137624,90.05335214528475,100.09004863524147
2020-04-23,95.01914016030048,89.46619807717194,99.76894402149144
2020-04-24,94.78751701989543,89.9619374749308,99.88590929291892
2020-04-27,94.5196570084472,89.86126882115377,99.37295169208454
2020-04-28,94.17237499663447,89.13149440880665,99.53202058656613
2020-04-29,93.90914248605775,88.84542901163981,98.76616047479581
2020-04-30,93.7451556081758,88.79332245035258,98.35773478856277
2020-05-01,93.52804082120709,88.62258700408513,98.67446836410777
2020-05-04,93.37816494494847,88.07407878479012,98.14116951124115
2020-05-05,93.08933198565873,87.97414131111363,98.10570141350375
2020-05-06,92.89086544850781,87.84354998947039,97.93540742512424
2020-05-07,92.79590289591938,87.60205816646204,97.87746945625557
2020-05-08,92.65002063512465,87.424470637233,97.58507957477272
2020-05-11,92.70788716059474,87.66227270339289,97.55810127119376
2020-05-12,92.48069467932218,87.75777880293548,97.67905332473521
2020-05-13,92.33778848019809,87.47918655843765,97.8226891719848
2020-05-14,92.29132653662538,87.09323294303259,97.05685908973172
2020-05-15,92.1861914681067,87.31492152312804,97.00633193861299
2020-05-18,92.31724763385199,87.43802770989764,97.48936668305282
2020-05-19,92.09868420652411,86.87715719513645,97.18280983303636
2020-05-20,91.95747021986712,86.66803287394535,97.02743177104193
2020-05-21,91.90667034881061,86.8302016379971,97.0159768632185
2020-05-22,91.79225237590978,86.93585830475698,96.58160891878063
2020-05-26,91.64383745531353,86.81932638985225,96.58580103160784
2020-05-27,91.48826252589613,86.66350416703636,96.83976653551416
2020-05-28,91.42609113731143,86.2476336273012,96.43815820838505
2020-05-29,91.30446214267386,86.1454986568294,96.34026593181424
2020-06-01,91.40346925487049,86.7355706042466,96.25858161591559
2020-06-02,91.18681565559362,86.1656801496437,95.6618201874907
2020-06-03,91.05669913034022,86.01894409287962,95.66013533624513
2020-06-04,91.0275206026534,85.64221912234235,96.01582216791026
2020-06-05,90.94626988813295,85.9925767623326,96.19999688698256
2020-06-08,91.20640096934665,86.14380279978579,96.06092330735598
2020-06-09,91.05452885199352,86.37105286482931,96.377325705145
2020-06-10,90.99327688695796,85.91168710672268,96.38373923074616
2020-06-11,91.03603480597273,86.49152942210036,96.18430181175324
2020-06-12,91.0287285905786,86.17938241641616,96.0113967146162
2020-06-15,91.51190696735313,86.63429493566198,96.52825051521047
2020-06-16,91.43129460440416,86.20129086375486,96.30093969361651
2020-06-17,91.43814902567773,86.81803281293293,96.39788240197568
2020-06-18,91.5450160857552,86.67254677080115,96.47001999650816
2020-06-19,91.59707707323452,86.51221697701901,96.33441219406899
2020-06-22,92.22407482545955,87.02559343764672,97.04356614031327
2020-06-23,92.17857462358734,86.80077438519105,96.84045038724447
2020-06-24,92.2136837610785,87.44065339754542,96.88784893354351
2020-06-25,92.34181778495301,87.36026637952529,97.6100866701607
2020-06-26,92.40810175095734,87.88786683080869,97.38215916072394
2020-06-29,93.0357579734523,88.10552596238921,98.0022430974986
2020-06-30,92.97672998248396,87.81602457829727,98.21972114731736
2020-07-01,92.99160499573767,87.73421070851947,98.23974227413193
