ds,yhat,yhat_lower,yhat_upper
2020-05-04,16.820617320164118,5.471182568112208,28.375408654142397
2020-05-05,16.87070815023032,5.149271492127773,28.76761083077518
2020-05-06,16.893214848154003,5.26826654400158,28.062178116768102
2020-05-07,17.194086173777773,5.518375046998275,29.48753258770967
2020-05-08,18.024368513375336,6.3161109802193565,28.49567607178491
2020-05-11,18.273319817769785,6.656571896475905,30.13813963878324
2020-05-12,18.166589002893247,6.609022170310772,30.37730751004888
2020-05-13,18.038726505489088,5.841322524220254,29.83000201094129
2020-05-14,18.199678276255717,6.270734149594148,30.050880758044755
2020-05-15,18.904151733588893,7.8677095580613985,30.9421973753188
2020-05-18,18.8901115944771,7.816415528900509,30.469572599890654
2020-05-19,18.741020551889285,6.372049572949598,30.058369459395298
2020-05-20,18.595471115484056,7.7675603623321,30.55760332721141
2020-05-21,18.763627724805097,6.594428543962381,30.196104326667182
2020-05-22,19.499745657928813,6.675870333893186,31.32938464755879
2020-05-26,19.6765419933135,8.512592298923785,32.30585892283283
2020-05-27,19.656753705309715,7.945172404068638,31.207242727935476
2020-05-28,19.960441035205903,7.956896844340474,32.03469025497334
2020-05-29,20.83807580761787,8.871724289321794,32.81284821295344
2020-06-01,21.472794891679015,9.496671898964639,33.3023524314783
2020-06-02,21.562703592829926,10.845384073912284,33.48555115593339
2020-06-03,21.65664676038229,10.415340962901466,33.56574134647136
2020-06-04,22.058204241741155,11.212178444345449,32.854568025318116
2020-06-05,23.0152550277722,11.950304631016648,34.81127686180612
2020-06-08,23.759479343810806,12.461509969344078,34.9171980167743
2020-06-09,23.83987685173199,11.140376870889694,35.466733237218634
2020-06-10,23.901263732708003,11.669370970758457,36.374895672612986
2020-06-11,24.248089029320123,12.850324239047715,36.251166688339396
2020-06-12,25.129654862268627,12.857866857013851,36.80118119558399
2020-06-15,25.544293725634173,13.417810832078224,37.86973548373569
2020-06-16,25.48946133640948,13.353227228800153,37.01041010274601
2020-06-17,25.408079478690794,13.30028128900535,36.68410027813629
2020-06-18,25.60787033063264,13.39096613679402,38.47447225434631
2020-06-19,26.34139496560222,15.131428403170908,38.65451419192231
2020-06-22,26.33622420261211,13.767628859294854,38.88414044740917
2020-06-23,26.15831447626391,14.613445950121305,38.406660345272556
2020-06-24,25.96571451931557,14.444463750942276,37.226174873068565
2020-06-25,26.067510479351586,14.970470083174126,38.82983475670944
2020-06-26,26.717108603930832,14.942007580043416,38.466814096655014
2020-06-29,26.544969677980454,15.634314064778021,37.4180864493289
2020-06-30,26.337194729060567,15.34673174070532,38.343961327089865
2020-07-01,26.12519156168307,14.557402681342003,38.42855419861657
2020-07-02,26.21598128605274,13.830427879860666,37.97715265029559
2020-07-06,26.683284421998216,15.285414030111005,38.47071214605595
2020-07-07,26.467995742737653,14.028043976010492,38.026112198989324
2020-07-08,26.24129092405673,14.495597860269845,38.75547480210914
2020-07-09,26.307952076937656,14.37917013290911,38.0646667199164
2020-07-10,26.91712612792642,15.280074458120428,39.0142992621249
2020-07-13,26.553402930136468,15.647302491202867,37.87771492500794
2020-07-14,26.247850799520556,13.788342701159616,37.38070372811853
2020-07-15,25.917518818494962,14.111243621973221,37.922237966373814
2020-07-16,25.868477549488116,13.747375664224764,37.04569054307505
2020-07-17,26.351717899620606,15.224630125692975,38.40755511942767
2020-07-20,25.57459617144567,13.329016202117367,37.08366677033081
2020-07-21,25.129945220285954,13.657764001265559,37.48692021294832
2020-07-22,24.665827283862395,13.402580624547088,36.27151246178585
2020-07-23,24.49208401933046,12.582671722499887,36.51101035172092
2020-07-24,24.863450263485284,12.924547708485978,36.47896748695691
2020-07-27,23.862285046417163,12.560628553970131,36.03645708494481
2020-07-28,23.38996295980402,11.796096317707367,35.67899415281241
2020-07-29,22.92537347253028,10.366087447306331,34.59399369809796
2020-07-30,22.77966646405253,10.197294338388632,34.34957191375463
2020-07-31,23.208187411034793,12.694177163502031,35.911174561897305
2020-08-03,22.54811005166512,10.79505332856739,34.44364703720148
2020-08-04,22.240549309458515,10.68524185949976,34.247943995489166
2020-08-05,21.96170176599133,9.708564773529895,32.43182418562293
2020-08-06,22.01900271050707,10.997203667569556,34.64408530099333
2020-08-07,22.663535014315006,10.495455224376112,35.06900408923755
2020-08-10,22.680879578612622,10.534010328361544,34.8298498218641
2020-08-11,22.591568739750542,11.289905397671456,34.41768038363823
2020-08-12,22.51841568333389,10.861172311839697,33.76475822461306
2020-08-13,22.763824150383712,10.781426869187355,33.6718910014145
2020-08-14,23.5741967316619,11.908909952350257,36.56554554853304
2020-08-17,23.916609446440482,11.87906326227904,35.45397826322784
2020-08-18,23.86864883455279,11.946544154602368,37.24929487772505
2020-08-19,23.80060636504242,12.5446297667123,34.85479452175776
2020-08-20,24.014587308236983,12.984297488747945,36.7019208714523
2020-08-21,24.75763471228314,12.861342676334916,35.913889269855424
2020-08-24,24.70295630834747,12.672390142090958,35.728616024388636
2020-08-25,24.46866642554322,12.866087880545626,36.20682216954752
2020-08-26,24.194742497307466,12.01204697795684,35.66777662161221
2020-08-27,24.188665803757956,13.041640681036586,36.822099128234626
2020-08-28,24.703287019127686,12.821618092425972,35.843560802314386
2020-08-31,23.974505648163156,12.047621636141617,35.834096629254134
2020-09-01,23.53968530078239,11.363894901834346,34.831262332899215
2020-09-02,23.08696271548892,11.159322524627497,34.74954163771221
2020-09-03,22.928932188262646,11.962968996130225,34.839984135662135
2020-09-04,23.322905862790137,11.419148183199407,34.293690966727844
2020-09-08,22.04980856002419,10.384113456641842,33.625786400430165
2020-09-09,21.669554146928487,10.006582416291282,32.99252496278488
2020-09-10,21.62293547834787,10.054425701315438,33.989979947725395
2020-09-11,22.164949669472335,9.986842614244715,33.84278226903878
2020-09-14,21.921018704964336,10.704303068329823,32.971042258690154
2020-09-15,21.771630743254953,10.545426671823154,32.975412428656384
2020-09-16,21.65690000606031,9.78501455487586,33.352112677307176
2020-09-17,21.881592824063762,10.076310217514266,33.719206041266936
2020-09-18,22.693968985553596,11.234750029146229,34.14805267194118
2020-09-21,23.188850531123514,11.43781543081435,34.75051765677154
2020-09-22,23.240944684091552,12.138509286143599,34.3674279708825
2020-09-23,23.29628126941595,11.93947726416631,35.940056009408565
